部品リスト/分類1台あたり,,,,,,,平均,,金額は全て税込み,,変更後,
分類,数量,メーカー,品名,単価(税込),品番,url,消費電力,memo,総数,金額,総数,金額
サーバー,1,Synology,NAS本体,204600,DS923+HDD4台付,https://x.gd/YwUQD,20,,1,204600,1,204600
配線,1,Cisco,LAN HUB 24ポート,32780,CBS110-24T-JP,https://x.gd/22NMO,11,,1,32780,1,32780
配線,1,elecom,LANケーブルCAT6A,14080,KB-T6A-CB100W,https://x.gd/n2Ox0,0,100m,1,14080,1,14080
配線,1,サンワ,LANケーブルカシメ,16500,LAN-TLKIT3,https://x.gd/5Bsck,0,,1,16500,1,16500
配線,1,Tsdrena,LANコネクタCAT6A,10780,ADT-6ARJKNH-100,https://x.gd/VmsQg,0,RJ45 100個,1,10780,1,10780
無線,1,Baffalo,無線LANルーター,43780,WXR-11000XE12,https://x.gd/aAn41,15,32台まで,1,43780,1,43780
手圧着,1,TCL,Androidタブレット,31840,NXTPAPER 11 Plus,https://x.gd/kIJYO,,非光沢,10,318400,6,191040
手圧着,1,Anker,USBハブ,4990,Nano 7-in-1,https://x.gd/IgeDC,,,,,6,29940
手圧着,1,NETUM,QRリーダー,7599,C750,https://x.gd/99ylK,,,10,75990,6,45594
手圧着,1,ミツトヨ,インプットツール,15136,IT-020U,,0,,10,151360,6,90816
手圧着,0,ミツトヨ,インプットツール用コード,3870,05CZA662,,0,,0,0,0,0
手圧着,1,ミツトヨ,インプットツール用コード,3663,937387,,0,,10,36630,6,21978
皮むき,1,TCL,Androidタブレット,31840,NXTPAPER 11 Plus,https://x.gd/kIJYO,,非光沢,5,159200,0,0
皮むき,1,FILMEXT,非光沢フィルム,1760,HAPN00045,https://x.gd/GHUlj,0,,5,8800,0,0
皮むき,1,AIMEX,QRリーダー,24800,BCR-BT2D3W,https://x.gd/TKjCV,0,,5,124000,0,0
シールド切断,1,TCL,Androidタブレット,31840,NXTPAPER 11 Plus,https://x.gd/kIJYO,,非光沢,3,95520,0,0
シールド切断,1,FILMEXT,非光沢フィルム,1760,HAPN00045,https://x.gd/GHUlj,0,,3,5280,0,0
シールド切断,1,AIMEX,QRリーダー,24800,BCR-BT2D3W,https://x.gd/TKjCV,0,,3,74400,0,0
シールド切断,1,I-O DATA,USBシリアル変換,9207,USB-RSAQ7R,https://x.gd/1iO2c,1,,3,27621,0,0
準完チェック,1,TCL,Androidタブレット,31840,NXTPAPER 11 Plus,https://x.gd/kIJYO,,非光沢,1,31840,1,31840
準完チェック,1,FILMEXT,非光沢フィルム,1760,HAPN00045,https://x.gd/GHUlj,0,,1,1760,1,1760
準完チェック,1,AIMEX,QRリーダー,24800,BCR-BT2D3W,https://x.gd/TKjCV,0,,1,24800,1,24800
,,,,,,消費電力wh,49,,部品合計,1458121,部品合計,760288
タッチパネルが操作には最適ですがタッチパネルのノートパソコンは一般的ではなく,,,,,,消費電力kwh,0.049,,開発,1820500,開発,2686200
高額になっています,,,,,,稼働時間,8,,合計,3278621,合計,3446488
,,,,,,使用電力量,0.392,,,,,
,,,,,,電気料金単価,40,,,,,
,,,,,,電気料金/日,15.68,,,,,
